CASE_NUM,CRIME_DESC,CHARGE_CODE,CHARGE_DESC,CRIME_PART,ADDRESS,CITY,DATE,CATEGORY,POINT_X,POINT_Y
220010671,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,300 BLOCK S MAIN ST,ANN ARBOR,2022-03-19 18:30:00,LARCENY - ALL OTHER,-83.74834149899993,42.27825179900003
220010671,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,300 BLOCK S MAIN ST,ANN ARBOR,2022-03-19 18:30:00,FRAUD,-83.74834149899993,42.27825179900003
220010691,THEFT FROM BUILDING,2308,"LARCENY - FROM BUILDING (INCLUDES LIBRARY, OFFICE USED BY PUBLIC, ETC)",A,2300 BLOCK W STADIUM BLVD,ANN ARBOR,2022-03-18 13:25:00,LARCENY - ALL OTHER,-83.77808339999996,42.27729970000007
220010759,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,400 BLOCK SPRING ST,ANN ARBOR,2022-03-20 03:30:00,DAMAGE TO PROPERTY,-83.75267709899998,42.28426050100006
220010363,ALL OTHER,7380,NUISANCES ORD - NOISE / PROHIBITED HOURS / AREA,B,1500 BLOCK HILL ST,ANN ARBOR,2022-03-18 01:14:00,OTHER - ORDINANCE VIOLATIONS,-83.72922419999998,42.271989000000076
220010804,ALL OTHER,5012,PROBATION VIOLATION,B,300 BLOCK W HURON ST,ANN ARBOR,2022-03-20 21:32:00,OBSTRUCTING JUSTICE,-83.75166069999995,42.28180800000007
220009685,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,100 BLOCK E WILLIAM ST,ANN ARBOR,2022-03-12 23:36:00,FRAUD,-83.74792649999995,42.27769220000005
220010526,ALL OTHER LARCENY,2310,LARCENY - FROM MAILS,A,1500 BLOCK EISENHOWER PL,ANN ARBOR,2022-03-03 11:30:00,LARCENY - ALL OTHER,-83.72979499999997,42.23911100000004
220010526,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1500 BLOCK EISENHOWER PL,ANN ARBOR,2022-03-03 11:30:00,FRAUD,-83.72979499999997,42.23911100000004
210042291,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,600 BLOCK E HURON ST,ANN ARBOR,2021-11-13 22:30:00,ASSAULT - AGGRAVATED,-83.74199299899999,42.28154919900004
210026278,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,500 BLOCK E WASHINGTON ST,ANN ARBOR,2021-08-07 23:37:00,DAMAGE TO PROPERTY,-83.74257389899998,42.27997000000005
210030936,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,700 BLOCK MILLER AVE,ANN ARBOR,2021-09-04 20:58:00,ASSAULT - SIMPLE,-83.75605829999995,42.284425500000054
220009631,FORCIBLE FONDLING,1178,CSC 4TH DEGREE -FORCIBLE CONTACT,A,100 BLOCK S FIRST ST,ANN ARBOR,2022-03-13 01:37:30,SEX OFFENSES - CSC,-83.75124580099998,42.28132510000006
220008637,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,1100 BLOCK S MAPLE RD,ANN ARBOR,2022-03-06 08:10:00,INTIMIDATION / STALKING,-83.78032159999998,42.26842820000007
220010823,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,E HURON ST & N MAIN ST,ANN ARBOR,2022-03-21 01:06:00,OUI OF LIQUOR / DRUGS,-83.74851009999998,42.28141030100005
220010819,ALL OTHER,5015,FAILURE TO APPEAR (FTA),B,1100 BLOCK CHURCH ST,ANN ARBOR,2022-03-21 00:04:00,OBSTRUCTING JUSTICE,-83.73415559999995,42.268535900000074
220010004,FORCIBLE SODOMY,1174,CSC 3RD DEGREE -PENETRATION ORAL/ANAL,A,W ANN ST & N FIRST ST,ANN ARBOR,2022-03-15 21:34:00,SEX OFFENSES - CSC,-83.75092949999998,42.28242540000008
220009220,FORCIBLE FONDLING,1172,CSC 3RD DEGREE -PENETRATION PENIS/VAGINA,A,2700 BLOCK ASHCOMBE DR,ANN ARBOR,2021-12-11 22:00:00,SEX OFFENSES - CSC,-83.71084300099994,42.31693890100007
220009220,FORCIBLE FONDLING,1178,CSC 4TH DEGREE -FORCIBLE CONTACT,A,2700 BLOCK ASHCOMBE DR,ANN ARBOR,2021-12-11 22:00:00,SEX OFFENSES - CSC,-83.71084300099994,42.31693890100007
220010493,ALL OTHER,4801,RESISTING OFFICER,B,700 BLOCK MILLER AVE,ANN ARBOR,2022-03-18 18:56:00,OBSTRUCTING POLICE,-83.75680509999995,42.284926400000074
220010493,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,700 BLOCK MILLER AVE,ANN ARBOR,2022-03-18 18:56:00,PUBLIC PEACE,-83.75680509999995,42.284926400000074
220010172,ALL OTHER,4877,FLEEING OR ELUDING POLICE (PENAL CODE),B,900 BLOCK EVELYN CT,ANN ARBOR,2022-03-17 02:24:00,OBSTRUCTING POLICE,-83.77187740099998,42.270600201000036
220010170,STOLEN PROPERTY,2406,POSSESS/RECEIVE STOLEN VEHICLE,A,S ASHLEY ST & W LIBERTY ST,ANN ARBOR,2022-03-17 01:42:00,MOTOR VEHICLE THEFT / FRAUD,-83.74986259899998,42.27961750000003
220010705,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,300 BLOCK MAYNARD,ANN ARBOR,2022-03-20 00:05:00,LARCENY - FROM AUTO (LFA),-83.74200029999997,42.27845590100003
220010275,ALL OTHER,5013,CONDITIONAL RELEASE VIOLATION,B,2600 BLOCK JACKSON AVE,ANN ARBOR TWP,2022-03-17 17:18:00,OBSTRUCTING JUSTICE,-83.78305979999999,42.28017790000007
220010071,CREDIT CARD/ATM,2605,FRAUD - ILLEGAL USE OF CREDIT CARD,A,3400 BLOCK RIDGELINE CT,ANN ARBOR,2022-02-18 15:00:00,FRAUD,-83.69265629799997,42.28691840100004
220009625,FORCIBLE FONDLING,1178,CSC 4TH DEGREE -FORCIBLE CONTACT,A,100 BLOCK S FIRST ST,ANN ARBOR,2022-03-13 02:46:00,SEX OFFENSES - CSC,-83.75124580099998,42.28132510000006
220010866,FAMILY OFFENSE NONVIOLENT,3802,CRUELTY TOWARD CHILD/NONVIOLENT,B,3200 BLOCK BOARDWALK DR,ANN ARBOR,2022-03-21 11:34:00,FAMILY OFFENSE,-83.73211629999997,42.24118340000007
220008586,DRUG/NARCOTIC VIOLATIONS,3547,METHAMPHETAMINE - POSSESS,A,E EISENHOWER PKWY & STONE SCHOOL RD,ANN ARBOR,2022-03-05 20:55:00,DRUG OFFENSES,-83.71983109999996,42.24406820000007
220008586,DRUG EQUIPMENT VIOLATIONS,3550,NARCOTIC EQUIPMENT - PARAPHERNALIA,A,E EISENHOWER PKWY & STONE SCHOOL RD,ANN ARBOR,2022-03-05 20:55:00,DRUG OFFENSES,-83.71983109999996,42.24406820000007
220008186,AGGRAVATED ASSAULT,1399,ASSAULT (OTHER),A,2100 BLOCK JACKSON AVE,ANN ARBOR,2022-02-28 22:45:00,ASSAULT - AGGRAVATED,-83.77634559999996,42.280733799000075
210025281,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,3200 BLOCK CHELSEA CIR,ANN ARBOR,2021-07-28 19:36:00,FRAUD,-83.71645029999996,42.23870959900006
210030079,DRUG/NARCOTIC VIOLATIONS,3590,CRACK -SELL,A,PAULINE BLVD & W STADIUM BLVD,ANN ARBOR,2021-08-31 11:31:00,DRUG OFFENSES,-83.77134470099998,42.26801440100007
210030079,ALL OTHER,4801,RESISTING OFFICER,B,PAULINE BLVD & W STADIUM BLVD,ANN ARBOR,2021-08-31 11:31:00,OBSTRUCTING POLICE,-83.77134470099998,42.26801440100007
210030079,WEAPON LAW VIOLATIONS,5295,CONCEALED WEAPONS - FIREARM IN AUTO (CCW),A,PAULINE BLVD & W STADIUM BLVD,ANN ARBOR,2021-08-31 11:31:00,WEAPONS OFFENSE,-83.77134470099998,42.26801440100007
210027203,BURGLARY/BREAKING & ENTERING,2299,BURGLARY -OTHER FORCED ENTRY,A,400 BLOCK N DIVISION ST,ANN ARBOR,2021-07-28 10:50:00,BURGLARY - ALL OTHER,-83.74454139999995,42.284016000000065
210030435,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,3800 BLOCK PACKARD RD,ANN ARBOR,2021-09-02 12:00:00,ASSAULT - SIMPLE,-83.68495230099995,42.24488980000007
210028743,AGGRAVATED ASSAULT,1304,AGG/FEL ASSAULT - NON-FAMILY - GUN,A,E STADIUM BLVD & S INDUSTRIAL HWY,ANN ARBOR,2021-08-23 17:22:00,ASSAULT - AGGRAVATED,-83.73735539899997,42.26150080000008
210028743,WEAPON LAW VIOLATIONS,5295,CONCEALED WEAPONS - FIREARM IN AUTO (CCW),A,E STADIUM BLVD & S INDUSTRIAL HWY,ANN ARBOR,2021-08-23 17:22:00,WEAPONS OFFENSE,-83.73735539899997,42.26150080000008
210045367,DRUG/NARCOTIC VIOLATIONS,3542,SYNTHETIC NARCOTIC -POSSESS,A,100 BLOCK N FIRST ST,ANN ARBOR,2021-12-07 02:06:00,DRUG OFFENSES,-83.75118349999997,42.28191620100006
210042349,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,500 BLOCK E LIBERTY ST,ANN ARBOR,2021-11-16 00:03:00,DAMAGE TO PROPERTY,-83.74269839899995,42.27955490000005
210031409,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2000 BLOCK PAULINE BLVD,ANN ARBOR,2021-09-07 16:30:00,ASSAULT - SIMPLE,-83.77472419999998,42.26817900000003
210047100,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,500 BLOCK E LIBERTY ST,ANN ARBOR,2021-12-18 00:24:00,ASSAULT - SIMPLE,-83.74242869899996,42.279175801000065
210043641,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1900 BLOCK LONG SHORE DR,ANN ARBOR,2021-11-25 16:20:00,ASSAULT - SIMPLE,-83.73885999999999,42.30030240000008
210034155,ROBBERY,1205,ROBBERY - STREET - OTHER WEAPON,A,3600 BLOCK PLYMOUTH RD,ANN ARBOR,2021-09-23 17:26:00,ROBBERY,-83.69030989999999,42.30536550100004
220010195,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,400 BLOCK S MAPLE RD,ANN ARBOR,2022-03-09 14:30:00,INTIMIDATION / STALKING,-83.78214749999995,42.277596800000026
221000179,WIRE FRAUD,2608,FRAUD BY WIRE,A,900 BLOCK S FOREST AVE,ANN ARBOR,2022-02-14 13:30:00,FRAUD,-83.73350659999994,42.270940100000075
220011064,COUNTERFEITING/FORGERY,2505,PASS COUNTERFEITED -ANY OBJECT,A,3600 BLOCK WASHTENAW AVE,ANN ARBOR,2022-03-22 16:16:00,FORGERY / COUNTERFEITING,-83.68776930099995,42.25532670000007
220010830,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,1100 BLOCK FAIR OAKS PKWY,ANN ARBOR,2022-03-20 22:45:00,LARCENY - FROM AUTO (LFA),-83.72450029899994,42.26737850100005
221000161,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,200 BLOCK N ASHLEY ST,ANN ARBOR,2022-03-14 18:30:00,LARCENY - FROM AUTO (LFA),-83.73475169999995,42.282563699000036
220004005,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,3800 BLOCK PACKARD RD,ANN ARBOR,2022-01-30 05:57:30,BURGLARY - ALL OTHER,-83.68466159999997,42.24460520000008
220010983,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,900 BLOCK VICTORS WAY,ANN ARBOR,2022-03-22 01:15:00,LARCENY - FROM AUTO (LFA),-83.73398389999994,42.23940460100005
220011065,EMBEZZLEMENT,2701,EMBEZZLEMENT - BUSINESS PROPERTY,A,3600 BLOCK WASHTENAW AVE,ANN ARBOR,2022-03-22 16:16:00,EMBEZZLEMENT,-83.68776930099995,42.25532670000007
220002093,BURGLARY/BREAKING & ENTERING,2204,B&E - BURGLARY - NO FORCED ENTRY - RESIDENCE- HOME INVASION,A,1000 BLOCK MICHIGAN AVE,ANN ARBOR,2022-01-16 08:00:00,BURGLARY - RESIDENTIAL,-83.73599669999999,42.26770029900007
221000172,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,200 BLOCK W LIBERTY ST,ANN ARBOR,2022-03-17 08:30:00,DAMAGE TO PROPERTY,-83.75056119999994,42.27927419900004
220010910,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2602,FRAUD - SWINDLE,A,500 BLOCK S FOREST AVE,ANN ARBOR,2022-03-20 15:00:00,FRAUD,-83.73335549999996,42.27532270100005
221000178,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1700 BLOCK LINWOOD,ANN ARBOR,2022-03-20 17:59:00,LARCENY - ALL OTHER,-83.76897979999995,42.28461070000003
220010467,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,600 BLOCK E HURON ST,ANN ARBOR,2022-03-18 14:19:00,ASSAULT - SIMPLE,-83.74199299899999,42.28154919900004
220010911,DISORDERLY CONDUCT,5311,DISORDERLY CONDUCT,B,E LIBERTY ST & S FOURTH AVE,ANN ARBOR TWP,2022-03-21 18:05:00,PUBLIC PEACE,-83.74734749999999,42.27953340000005
221000162,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,2900 BLOCK SIGNATURE BLVD,ANN ARBOR,2022-03-14 04:00:00,LARCENY - FROM AUTO (LFA),-83.75363129999994,42.243259400000056
221000175,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,400 BLOCK KELLOGG ST,ANN ARBOR,2022-03-20 15:30:00,LARCENY - FROM AUTO (LFA),-83.74138099899994,42.293044500000065
220010849,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1900 BLOCK W STADIUM BLVD,ANN ARBOR,2022-03-21 09:13:00,DAMAGE TO PROPERTY,-83.77298229899998,42.26885170000003
220010987,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,1700 BLOCK N MAPLE RD,ANN ARBOR,2022-03-21 02:30:00,LARCENY - FROM AUTO (LFA),-83.78099989999998,42.29702350000008
210045845,SHOPLIFTING,3078,"RETAIL FRAUD, THEFT 3RD DEGREE",A,300 BLOCK BRIARWOOD CIR,ANN ARBOR,2021-12-10 12:53:00,LARCENY - RETAIL FRAUD,-83.74734699999999,42.23883999900005
210045717,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,E EISENHOWER PKWY & STONE SCHOOL RD,ANN ARBOR,2021-12-09 14:00:00,OUI OF LIQUOR / DRUGS,-83.71983999899999,42.24402900100006
210016815,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1900 BLOCK CORONADA DR,ANN ARBOR,2021-05-30 08:55:00,ASSAULT - SIMPLE,-83.77275409999999,42.263986000000045
210045950,DRUG/NARCOTIC VIOLATIONS,3562,MARIJUANA -POSSESS,A,S MAIN ST & SCIO CHURCH RD,ANN ARBOR,2021-12-11 01:53:00,DRUG OFFENSES,-83.75005229999994,42.25698410000007
210045950,DRIVING UNDER THE INFLUENCE,8027,OPERATING W/BLOOD ALCOHOL CONTENT OF .17% OR MORE,B,S MAIN ST & SCIO CHURCH RD,ANN ARBOR,2021-12-11 01:53:00,OUI OF LIQUOR / DRUGS,-83.75005229999994,42.25698410000007
210040248,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,200 BLOCK S STATE ST,ANN ARBOR,2021-11-01 21:54:00,ASSAULT - SIMPLE,-83.74103859899998,42.27954099900006
210046183,BAD CHECKS,2693,UTTERING AND PUBLISHING CHECK,B,300 BLOCK DETROIT ST,ANN ARBOR,2021-10-16 15:00:00,FRAUD,-83.74626689999997,42.28335490000006
210046180,BURGLARY/BREAKING & ENTERING,2205,B&E - BURGLARY - NO FORCED ENTRY - NON-RESIDENCE,A,300 BLOCK DETROIT ST,ANN ARBOR,2021-11-25 15:00:00,BURGLARY - ALL OTHER,-83.74626689999997,42.28335490000006
210046639,AGGRAVATED ASSAULT,1312,AGG/FEL ASSAULT - POLICE OFFICER,A,THIRD ST & W WASHINGTON ST,ANN ARBOR,2021-12-15 18:40:00,ASSAULT - AGGRAVATED,-83.75369049999995,42.280647799000064
210046639,ALL OTHER,4801,RESISTING OFFICER,B,THIRD ST & W WASHINGTON ST,ANN ARBOR,2021-12-15 18:40:00,OBSTRUCTING POLICE,-83.75369049999995,42.280647799000064
210046184,BURGLARY/BREAKING & ENTERING,2203,B&E - BURGLARY - FORCED ENTRY - NON-RESIDENCE,A,300 BLOCK DETROIT ST,ANN ARBOR,2021-12-12 02:32:30,BURGLARY - ALL OTHER,-83.74626689999997,42.28335490000006
220011032,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,200 BLOCK N MAIN ST,ANN ARBOR,2022-03-22 13:15:00,ASSAULT - SIMPLE,-83.74847419899999,42.28235020000005
220010851,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,2000 BLOCK CLOVERLY LN,ANN ARBOR,2022-03-21 03:22:30,MOTOR VEHICLE THEFT / FRAUD,-83.71890279999997,42.231442499000025
220010268,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1600 BLOCK NEWPORT RD,ANN ARBOR,2022-03-17 15:10:00,ASSAULT - SIMPLE,-83.76721699899997,42.29642209900004
221000181,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,3500 BLOCK GREEN BRIER BLVD,ANN ARBOR,2022-03-22 04:30:00,LARCENY - FROM AUTO (LFA),-83.69021460099998,42.29807580000005
220010152,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,CENTER DR & DEXTER RD,ANN ARBOR,2022-03-16 22:22:00,ASSAULT - SIMPLE,-83.78484700099995,42.28697000000005
220000991,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,PACKARD ST & GRANGER AVE,ANN ARBOR,2022-01-09 04:37:00,OUI OF LIQUOR / DRUGS,-83.73357109999995,42.264353699000026
220010902,MOTOR VEHICLE THEFT,2404,VEHICLE THEFT UDAA (REPORTED BY YOUR JURISDICTION),A,800 BLOCK OXFORD RD,ANN ARBOR,2022-03-21 04:45:00,MOTOR VEHICLE THEFT / FRAUD,-83.72640470099998,42.272374101000025
220011191,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,700 BLOCK KUEHNLE AVE,ANN ARBOR,2022-03-23 19:23:00,DAMAGE TO PROPERTY,-83.78940399899994,42.29183580000006
221000184,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,2902,DAMAGE TO PROPERTY - PRIVATE PROPERTY - MDOP,A,1800 BLOCK LAKE LILA LN,ANN ARBOR,2022-03-22 18:42:30,DAMAGE TO PROPERTY,-83.71851869999995,42.30069080000004
220010226,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,3500 BLOCK GREEN BRIER BLVD,ANN ARBOR,2022-03-17 13:32:00,LARCENY - FROM AUTO (LFA),-83.69110759899996,42.298532901000044
221000177,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,3000 BLOCK SIGNATURE BLVD,ANN ARBOR,2022-03-11 00:30:30,LARCENY - FROM AUTO (LFA),-83.75630309999997,42.24126960000007
220007326,COUNTERFEITING/FORGERY,2507,POSSESS COUNTERFEITED -ANY OBJECT,A,3600 BLOCK WASHTENAW AVE,ANN ARBOR,2022-01-29 17:30:00,FORGERY / COUNTERFEITING,-83.68738409899998,42.255322000000035
220010234,AGGRAVATED ASSAULT,1306,AGG/FEL ASSAULT - NON-FAMILY - STRONG ARM,A,200 BLOCK E DAVIS AVE,ANN ARBOR TWP,2022-03-17 14:10:00,ASSAULT - AGGRAVATED,-83.74784360099994,42.27055270000005
220011055,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,0 BLOCK CARROT WAY,ANN ARBOR,2022-03-22 15:12:00,ASSAULT - SIMPLE,-83.72802799999994,42.316835000000026
220010999,FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2699,FRAUD (OTHER),A,1300 BLOCK LINWOOD AVE,ANN ARBOR,2022-03-10 11:00:00,FRAUD,-83.76350459999998,42.28346919900008
220007294,DRUG/NARCOTIC VIOLATIONS,3599,DANGEROUS DRUGS (OTHER),A,2000 BLOCK W STADIUM BLVD,ANN ARBOR,2022-02-23 08:56:00,DRUG OFFENSES,-83.77373959999994,42.270242600000074
221000182,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,1100 BLOCK S UNIVERSITY AVE,ANN ARBOR,2022-03-21 20:00:00,LARCENY - ALL OTHER,-83.73556089999994,42.27525270000007
221000183,THEFT FROM MOTOR VEHICLE,2305,LARCENY - PERSONAL PROPERTY FROM VEHICLE - LFA,A,3100 BLOCK DWIGHT ST,ANN ARBOR,2022-03-22 03:30:00,LARCENY - FROM AUTO (LFA),-83.71814940099995,42.24216540000003
221000187,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,1400 BLOCK MAXWELL,ANN ARBOR,2022-03-21 11:30:00,LARCENY - FROM AUTO (LFA),-83.76524679999994,42.27589270100003
220011073,ALL OTHER,5005,"CONTEMPT OF COURT (PPO VIOLATION, ETC)",B,2300 BLOCK SANDALWOOD CIR,ANN ARBOR,2022-03-22 17:22:00,OBSTRUCTING JUSTICE,-83.70984789999994,42.30654400100008
220010857,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,2600 BLOCK S STATE ST,ANN ARBOR,2022-03-21 00:00:00,LARCENY - FROM AUTO (LFA),-83.73825829999998,42.248734400000046
220007216,COUNTERFEITING/FORGERY,2599,COUNTERFEITING (OTHER),A,3600 BLOCK WASHTENAW AVE,ANN ARBOR,2022-01-19 17:30:00,FORGERY / COUNTERFEITING,-83.68738409899998,42.255322000000035
221000186,ALL OTHER LARCENY,2399,LARCENY (OTHER),A,900 BLOCK DEWEY,ANN ARBOR,2022-03-20 22:30:00,LARCENY - ALL OTHER,-83.73612109899994,42.265750499000035
220010967,AGGRAVATED ASSAULT,1305,AGG/FEL ASSAULT - NON-FAMILY - OTHER WEAPON,A,W. STADIUM AVE & S MAPLE RD,ANN ARBOR,2022-03-21 17:00:00,ASSAULT - AGGRAVATED,-83.77983839999996,42.26801830000005
221000176,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,2304,LARCENY - PARTS & ACCESSORIES FROM VEHICLE - LFA,A,1500 BLOCK PAULINE BLVD,ANN ARBOR,2022-03-18 00:00:00,LARCENY - FROM AUTO (LFA),-83.76585019999999,42.26840160000006
210027242,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,100 BLOCK E LIBERTY ST,ANN ARBOR,2021-08-13 12:20:00,ASSAULT - SIMPLE,-83.74810169999995,42.27969980100005
210027242,ALL OTHER,5013,CONDITIONAL RELEASE VIOLATION,B,100 BLOCK E LIBERTY ST,ANN ARBOR,2021-08-13 12:20:00,OBSTRUCTING JUSTICE,-83.74810169999995,42.27969980100005
210046465,INTIMIDATION,1376,INTENTIONAL THREAT TO COMMIT ACT OF VIOLENCE AGAINST SCHOOLS,A,1600 BLOCK NEWPORT RD,ANN ARBOR,2021-12-14 12:05:00,INTIMIDATION / STALKING,-83.76576459899997,42.29588810000007
210046465,DRUG/NARCOTIC VIOLATIONS,3562,MARIJUANA -POSSESS,A,1600 BLOCK NEWPORT RD,ANN ARBOR,2021-12-14 12:05:00,DRUG OFFENSES,-83.76576459899997,42.29588810000007
210046465,ALL OTHER,5570,"PERSONS UNDER 18 YEARS OF AGE IN POSSESSION OR USE OF TOBACCO, NICOTINE OR VAPE PRODUCTS",B,1600 BLOCK NEWPORT RD,ANN ARBOR,2021-12-14 12:05:00,HEALTH AND SAFETY,-83.76576459899997,42.29588810000007
220010977,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,2000 BLOCK COMMERCE DR,ANN ARBOR,2022-03-22 04:54:00,ASSAULT - SIMPLE,-83.74303779999997,42.28082560000007
220008518,DRIVING UNDER THE INFLUENCE,8041,OPERATING UNDER THE INFLUENCE OF ALCOHOL / LIQUOR OWI,B,KELLOGG ST & PONTIAC ST,ANN ARBOR,2022-03-05 04:38:00,OUI OF LIQUOR / DRUGS,-83.73877169999997,42.292741000000035
220011221,INTIMIDATION,1316,INTIMIDATION (ALSO INCLUDES INTERFERING WITH 911 CALL),A,200 BLOCK E HURON ST,ANN ARBOR,2022-03-24 04:03:00,INTIMIDATION / STALKING,-83.74711749999994,42.281119200000035
220010835,SIMPLE ASSAULT,1313,ASSAULT/ BATTERY/SIMPLE (INCL DOMESTIC AND POLICE OFFICER,A,1500 BLOCK PAULINE BLVD,ANN ARBOR TWP,2022-03-21 04:41:00,ASSAULT - SIMPLE,-83.76585019999999,42.26840160000006
220010835,ALL OTHER,4801,RESISTING OFFICER,B,1500 BLOCK PAULINE BLVD,ANN ARBOR TWP,2022-03-21 04:41:00,OBSTRUCTING POLICE,-83.76585019999999,42.26840160000006
220010835,ALL OTHER,5012,PROBATION VIOLATION,B,1500 BLOCK PAULINE BLVD,ANN ARBOR TWP,2022-03-21 04:41:00,OBSTRUCTING JUSTICE,-83.76585019999999,42.26840160000006
